filename,name,city,state,address,phone,website,lat,lng,rating,reviews,services
shop-nm-heavy-hitters-performance-albuquerque.html,Heavy Hitters Performance,Albuquerque,NM,"2105 Aztec Rd NE d, Albuquerque, NM 87107",+15055037767,https://www.heavyhittersperformance.com/%3Fy_source%3D1_MTYzNjY3OTktNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,35.1206666,-106.62145869999999,4.6,55,
shop-nm-i-40-tj-truck-trailer-auto-rv-repair-tucumcari.html,I-40 TJ TRUCK TRAILER AUTO RV REPAIR,Tucumcari,NM,"1808 S Mountain Rd, Tucumcari, NM 88401",+15754613077,,35.1612576,-103.70184909999999,4.5,426,
shop-nm-i-a-auto-diesel-mobile-mechanic-albuquerque.html,"I & A AUTO , DIESEL MOBILE MECHANIC",Albuquerque,NM,"1228 Juan Tabo Blvd NE, Albuquerque, NM 87112",+15055081072,,35.0930015,-106.5147349,4.9,33,Roadside
shop-nm-intercity-truck-trailer-repair-inc-albuquerque.html,Intercity Truck & Trailer Repair Inc,Albuquerque,NM,"101 Menaul Blvd NE, Albuquerque, NM 87107",+15058789510,https://www.intercitytowingnm.com/,35.1107983,-106.6412998,4.5,103,24/7|Truck specialist|RV|Trailer
shop-nm-j-and-e-roadside-service-and-truck-repair-albuquerque.html,J And E Roadside Service And Truck Repair,Albuquerque,NM,"416 Menaul Blvd NW, Albuquerque, NM 87107",+15052356221,https://www.janderoadsideserviceandtruckrepair.com/,35.110603499999996,-106.64747729999999,4.7,3,Roadside|Truck specialist|Engine|Brakes|Electrical
shop-nm-jjj-roadside-assistance-mobile-diesel-mechanic-semi-truck-and-mobile-tir.html,JJJ roadside assistance Mobile Diesel Mechanic semi truck and mobile Tire service,Albuquerque,NM,"2124 Fence Rail St SW, Albuquerque, NM 87121",+15057305863,https://24hrroadsideassistance.org/,35.042770399999995,-106.7446327,4.1,127,Roadside|24/7
shop-nm-johnson-enterprises-towing-santa-rosa.html,Johnson Enterprises & Towing,Santa Rosa,NM,"113 Windmill Rd, Santa Rosa, NM 88435",+15056176092,https://johnsonenterprisesandtowing.com/%3Futm_source%3Domg-gbp%26utm_medium%3Dwebclick,34.9378293,-104.6943888,4.6,99,24/7
shop-nm-jonesie-s-mobile-tire-service-tucumcari.html,JONESIE'S MOBILE TIRE SERVICE,Tucumcari,NM,"1823 E Tucumcari Blvd, Tucumcari, NM 88401",+15754034306,,35.172182,-103.70452429999999,4.3,23,Roadside
shop-nm-la-mesa-recvan-albuquerque-rv-motorhome-service-albuquerque.html,La Mesa | RecVan – Albuquerque RV & Motorhome Service,Albuquerque,NM,"401 Cordero Mesa, Albuquerque, NM 87120",+15057173931,https://www.lamesarv.com/albuquerque-motorhomes-rvs,35.067333999999995,-106.7924597,3.6,25,Roadside|RV|Tire
shop-nm-larrys-automotive-66auto-plus-gallup.html,Larrys automotive/66Auto Plus,Gallup,NM,"900 E Hwy 66, Gallup, NM 87301",+15054882487,,35.5298593,-108.7305366,4.6,156,
shop-nm-max-mobile-autobody-repair-albuquerque.html,Max Mobile Autobody Repair,Albuquerque,NM,"2717 Socorro St NW, Albuquerque, NM 87104",,,35.108484499999996,-106.6780198,4.9,72,Roadside|24/7
shop-nm-mc-bride-s-spring-welding-albuquerque.html,Mc Bride's Spring & Welding,Albuquerque,NM,"1010 2nd St NW, Albuquerque, NM 87102",+15052422174,http://www.mcbridesinc.com/,35.092955499999995,-106.647261,4.1,118,Truck specialist|RV|Trailer
shop-nm-mobile-heavy-duty-repairs-llc-albuquerque.html,Mobile Heavy Duty Repairs LLC,Albuquerque,NM,"1000 Maroa St NW, Albuquerque, NM 87120",+15054535165,,35.0973296,-106.73981169999999,5.0,9,Roadside|24/7
shop-nm-mobile-mechanic-albuquerque-albuquerque.html,Mobile Mechanic Albuquerque,Albuquerque,NM,"2401 Menaul Blvd NE, Albuquerque, NM 87107",+15055944441,https://mobilemechanicalbuquerque.com/,35.1095511,-106.6170652,3.5,17,Roadside|Truck specialist|Engine|Cooling|Brakes|Electrical
shop-nm-mr-mobile-mechanic-of-albuquerque-albuquerque.html,Mr Mobile Mechanic of Albuquerque,Albuquerque,NM,"3702 Osuna Rd NE #714, Albuquerque, NM 87109",+15054210750,https://mrmobilemechanic.net/albuquerque,35.1543298,-106.602105,3.0,2,Roadside|24/7|Engine|Cooling|Brakes|Electrical
shop-nm-new-mexico-diesel-power-inc-albuquerque.html,New Mexico Diesel Power Inc.,Albuquerque,NM,"7320 San Antonio Dr NE, Albuquerque, NM 87109",+15058211776,http://www.nmdieselpower.com/,35.1592069,-106.56319769999999,4.9,88,Truck specialist|Electrical
shop-nm-nw-fleet-truck-trailer-repair-inc-albuquerque.html,"NW Fleet Truck/Trailer Repair, Inc.",Albuquerque,NM,"1310 Broadway Blvd NE, Albuquerque, NM 87102",+15053459093,,35.0956191,-106.6420021,,,
shop-nm-old-town-tire-automotive-albuquerque.html,Old Town Tire & Automotive,Albuquerque,NM,"1001 Rio Grande Blvd NW, Albuquerque, NM 87104",+15058438473,http://oldtowntireandautomotive.com/,35.1036898,-106.6711294,4.5,258,Truck specialist|Tire|Engine
shop-nm-on-site-diesel-truck-trailer-repair-albuquerque.html,On-Site Diesel Truck & Trailer Repair,Albuquerque,NM,"616 Coso Ave SE, Albuquerque, NM 87105",+15054004958,http://roadrescueabq.com/,34.9738651,-106.65947179999999,4.0,138,Roadside|24/7|Truck specialist|RV|Reefer|Engine|Trailer
shop-nm-onsite-axle-spindle-repair-albuquerque.html,Onsite Axle Spindle Repair,Albuquerque,NM,"616 Coso Ave SE, Albuquerque, NM 87105",+15059477400,,34.9738056,-106.65946059999999,3.0,14,24/7
shop-nm-ortega-s-wrecker-service-auto-repair-santa-rosa.html,Ortega's Wrecker Service & Auto Repair,Santa Rosa,NM,"446 U.S. Route 66, Santa Rosa, NM 88435",+15754723204,https://www.ortegaswreckerserviceandautorepair.com/,34.9403139,-104.69946759999999,4.5,463,Roadside|24/7|Truck specialist|Tire|Engine|Cooling|Trailer|Brakes|Electrical
shop-nm-oxidation-rv-repair-service-albuquerque.html,Oxidation RV Repair Service,Albuquerque,NM,"4516 2nd St NW, Albuquerque, NM 87107",+15054179386,,35.1286613,-106.6394231,5.0,1,
shop-nm-pilot-flying-j-truck-care-center-albuquerque.html,Pilot Flying J Truck Care Center,Albuquerque,NM,"9911 Avalon Rd NW, Albuquerque, NM 87121",+15058315377,http://pilotflyingj.com/,35.0798708,-106.74697379999999,3.8,147,Roadside|24/7|Truck specialist|RV
shop-nm-portillo-s-road-service-on-the-go-llc-albuquerque.html,Portillo’s Road Service On The Go LLC,Albuquerque,NM,"I40, Albuquerque, NM 87121",+15053624609,https://www.facebook.com/share/17ePpNTnR9/%3Fmibextid%3DwwXIfr,35.103941899999995,-106.6307643,5.0,15,24/7
shop-nm-professional-truck-auto-center-gallup.html,Professional Truck & Auto Center,Gallup,NM,"500 E E Hwy 66, Gallup, NM 87301",+15058633953,,35.529686999999996,-108.736831,4.8,11,
shop-nm-r-b-automotive-mobile-mechanic-s-albuquerque-albuquerque.html,R&B Automotive Mobile Mechanic's Albuquerque,Albuquerque,NM,"1607 Coors Blvd SW, Albuquerque, NM 87105",+15055888630,,35.055211199999995,-106.70680259999999,3.7,57,Roadside|24/7
shop-nm-r-r-fleet-services-llc-rio-communities.html,R&R Fleet Services LLC,Rio Communities,NM,"2300 NM-304, Rio Communities, NM 87002",+15058610404,http://rrfleetservicesnm.com/,34.648498499999995,-106.7347856,4.1,99,Truck specialist|Tire|Engine|Cooling
shop-nm-red-s-diesel-and-automotive-service-llc-albuquerque.html,Red's Diesel and Automotive Service LLC.,Albuquerque,NM,"312 Dakota St SE, Albuquerque, NM 87108",+15052561962,,35.0738133,-106.573753,4.7,30,
shop-nm-redline-services-diesel-inc-albuquerque.html,Redline Services Diesel Inc,Albuquerque,NM,"11508 Cochiti Rd SE, Albuquerque, NM 87123",,,35.069131999999996,-106.5193726,4.9,9,
shop-nm-rocky-mountain-rv-marine-albuquerque.html,Rocky Mountain RV & Marine,Albuquerque,NM,"12700 Central Ave SE, Albuquerque, NM 87123",+15052927800,https://www.rmrv.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic,35.068564699999996,-106.50844599999999,4.7,1796,
shop-nm-route-66-auto-and-truck-albuquerque.html,Route 66 Auto And Truck,Albuquerque,NM,"2501 New York Ave NW, Albuquerque, NM 87104",+15055730792,,35.0947083,-106.6779644,4.6,77,
shop-nm-route-66-auto-rv-mobile-repair-albuquerque.html,Route 66 Auto RV Mobile Repair,Albuquerque,NM,"932 Old Coors Dr SW, Albuquerque, NM 87121",+15058392928,http://route66mobilerepair.com/,35.0696478,-106.7000534,3.0,74,Roadside|24/7
shop-nm-rush-truck-centers-albuquerque-mobile-service-albuquerque.html,Rush Truck Centers - Albuquerque Mobile Service,Albuquerque,NM,"6521 Hanover Rd NW, Albuquerque, NM 87121",+19157756370,https://www.rushtruckcenters.com/locations/16010000-albuquerque%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb-albuquerque-mobile-service,35.1012667,-106.7126835,,,Roadside|24/7|Truck specialist|RV|Tire|Engine|Cooling|Trailer|Brakes
shop-nm-rush-truck-centers-albuquerque-service-albuquerque.html,Rush Truck Centers - Albuquerque Service,Albuquerque,NM,"6521 Hanover Rd NW, Albuquerque, NM 87121",+15058393600,https://www.rushtruckcenters.com/locations/16010000-albuquerque%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb-albuquerque-service,35.1013784,-106.712791,3.0,2,
shop-nm-sean-s-rv-service-and-repair-llc-bernalillo.html,"Sean's RV Service and Repair, LLC.",Bernalillo,NM,"700 Oak St, Bernalillo, NM 87004",+15053857369,https://www.seansrv.com/,35.3042997,-106.5456944,4.9,141,Roadside|RV|Tire|Engine|Cooling|Trailer|Brakes|Electrical
shop-nm-statkus-engines-rv-service-center-albuquerque.html,Statkus Engines RV Service center,Albuquerque,NM,"1917 7th St NW, Albuquerque, NM 87102",+15057651614,http://www.statkusengines.com/,35.1048663,-106.6531165,4.6,110,Truck specialist|RV|Engine|Cooling|Brakes
shop-nm-stewart-stevenson-albuquerque-nm-albuquerque.html,"Stewart & Stevenson | Albuquerque, NM",Albuquerque,NM,"6565 Hanover Rd NW, Albuquerque, NM 87121",+15058813511,https://www.stewartandstevenson.com/location/albuquerque-nm/%3Futm_medium%3Dorganic%26utm_source%3Dgoogle%26utm_source_platform%3Dgbp%26utm_campaign%3Dalbuquerque%26utm_content%3Dwebsite-click,35.10088,-106.714046,4.1,30,Roadside|24/7|Truck specialist|Reefer|Engine
shop-nm-tally-ho-services-rv-repair-albuquerque.html,Tally Ho Services RV Repair,Albuquerque,NM,"Rockcress Dr NW, Albuquerque, NM 87120",+15054013826,http://www.tallyhorv.com/,35.1427127,-106.7210333,4.9,182,Roadside|RV|Electrical
shop-nm-terry-s-service-center-tires-auto-truck-repair-san-jon.html,"TERRY'S SERVICE CENTER - TIRES, AUTO & TRUCK REPAIR",San Jon,NM,"1815 Cemetery Rd, San Jon, NM 88434",+15755762570,https://terrys-servicecenter.com/,35.1147723,-103.33420009999999,4.5,437,Roadside|Truck specialist|RV|Tire|Trailer
shop-nm-truck-and-trailer-repair-llc-roadside-mobile-mechanic-service-assistance.html,Truck and trailer repair LLC - Roadside Mobile Mechanic Service Assistance,Albuquerque,NM,"4601 Carlton St NW, Albuquerque, NM 87107",+18333633522,https://servicetruckandtrailer.com/,35.1280789,-106.6370283,4.7,70,Roadside|24/7|Truck specialist|RV|Engine|Cooling|Trailer|Brakes|Electrical
shop-nm-truckpro-a-fleetpride-company-albuquerque.html,"TruckPro, a FleetPride Company",Albuquerque,NM,"4220 Edith Blvd NE, Albuquerque, NM 87107",+15053452666,https://www.truckpro.com/,35.1232574,-106.6325382,4.4,52,
shop-nm-vasquez-mobile-auto-repair-albuquerque.html,Vasquez Mobile Auto Repair,Albuquerque,NM,"7127 Don Xavier Ave SW, Albuquerque, NM 87121",+17202707609,,35.056685099999996,-106.71302299999999,4.7,77,Roadside
shop-nm-west-truck-services-center-moriarty.html,West Truck Services Center,Moriarty,NM,"723 U.S. Route 66, Moriarty, NM 87035",+15058326270,,35.0052138,-106.0305942,4.5,131,
shop-nm-your-mobile-car-doctor-llc-albuquerque.html,Your Mobile Car Doctor LLC,Albuquerque,NM,"2501 San Pedro Dr NE, Albuquerque, NM 87110",+15053062255,http://bookvictor.com/,35.107565199999996,-106.5779644,4.4,28,Roadside|Tire|Brakes|Electrical
shop-ok-2dope-customs-mobile-mechanics-oklahoma-city.html,2Dope Customs Mobile Mechanics,Oklahoma City,OK,"812 Greenvale Rd, Oklahoma City, OK 73127",+14054925932,http://www.facebook.com/2DopeCustomsMobileMechanic,35.4760985,-97.6445447,3.0,1,Roadside|24/7
shop-ok-5-star-truck-and-trailer-repair-shop-oklahoma-city.html,5 STAR TRUCK AND TRAILER REPAIR SHOP,Oklahoma City,OK,"1901 S Missouri Ave, Oklahoma City, OK 73129",+14055102224,,35.4463006,-97.48169469999999,4.1,246,
shop-ok-a-z-truck-trailer-repair-oklahoma-city.html,A-Z Truck & Trailer Repair,Oklahoma City,OK,"9800 W Reno Ave, Oklahoma City, OK 73127",+14059858654,https://atoztruckrepair.com/,35.463924299999995,-97.6896565,4.3,50,
shop-ok-aaa-rv-collision-and-service-oklahoma-city.html,AAA RV Collision and Service,Oklahoma City,OK,"10519 S Sunnylane Rd, Oklahoma City, OK 73160",+14056341429,http://www.aaarvcollisionandservice.com/,35.3620574,-97.4420651,4.9,117,RV
shop-ok-affordable-service-of-ardmore-rv-repair-ardmore.html,AFFORDABLE SERVICE OF ARDMORE RV REPAIR,Ardmore,OK,"1314 S Commerce St, Ardmore, OK 73401",+15802264716,http://affsvc.com/,34.1555047,-97.1425948,4.6,68,Roadside|RV|Tire
shop-ok-airstream-restoration-and-repair-llc-oklahoma-city.html,Airstream Restoration and Repair LLC,Oklahoma City,OK,"708 W Reno Ave, Oklahoma City, OK 73102",+14054452956,,35.4639954,-97.524682,5.0,12,
shop-ok-american-rv-outfitters-oklahoma-city.html,American RV Outfitters,Oklahoma City,OK,"11630 N I- 35 Service Rd, Oklahoma City, OK 73131",+14054782591,http://www.amrvo.com/,35.5889348,-97.43480249999999,4.4,46,
shop-ok-anytime-anywhere-truck-repair-oklahoma-city.html,Anytime Anywhere Truck Repair,Oklahoma City,OK,"12204 N I- 35 Service Rd, Oklahoma City, OK 73131",+14055561633,https://www.anytimeanywheretruckrepair.com/,35.5933358,-97.42828329999999,3.8,157,Roadside|24/7|Truck specialist|RV|Trailer
shop-ok-archer-mobile-rv-technician-llc-duncan.html,Archer Mobile RV Technician LLC,Duncan,OK,"3005 Erica Cir, Duncan, OK 73533",+15807861125,https://archermobilervtech.wixsite.com/archer-mobile-rv-tec,34.500684199999995,-97.9849064,4.7,15,Roadside|RV
shop-ok-around-the-bend-mobile-rv-repair-services-llc-wister.html,Around The Bend Mobile RV Repair & Services LLC,Wister,OK,"45455 Goats Blf Rd, Wister, OK 74966",+19184138535,https://www.aroundthebendmobilervrepairs.com/,34.8635252,-94.8484131,5.0,1,Roadside|24/7|RV
shop-ok-around-the-clock-mobile-truck-repair-henryetta.html,Around The Clock Mobile Truck Repair,Henryetta,OK,"10095 Bryant Rd, Henryetta, OK 74437",+19186980323,,35.4316137,-96.0175441,,,Roadside|24/7
shop-ok-b-f-mobile-mechanic-llc-oklahoma-city.html,B & F MOBILE MECHANIC LLC,Oklahoma City,OK,"5316 Foster Dr, Oklahoma City, OK 73135",+14054345306,https://www.facebook.com/profile.php%3Fid%3D100054288366501%26mibextid%3DZbWKwL,35.4114545,-97.4572577,2.6,10,Roadside|24/7
shop-ok-back-forty-rv-service-and-repair-llc-chickasha.html,Back Forty RV Service and Repair LLC,Chickasha,OK,"1302 S 3rd St, Chickasha, OK 73018",+15806580089,http://backfortyrvs.com/,35.0377175,-97.93568599999999,5.0,1,
shop-ok-bee-clean-fuel-injector-services-oklahoma-city.html,Bee Clean Fuel injector services,Oklahoma City,OK,"7516 Sandlewood Dr, Oklahoma City, OK 73132",+14054488538,http://www.beecleaninjectors.com/,35.5480111,-97.6590708,5.0,13,
shop-ok-bergeron-s-rv-repair-and-mobile-service-norman.html,Bergeron's RV Repair and Mobile Service,Norman,OK,"925 Goshawk Dr, Norman, OK 73072",+14055175281,https://www.bergeronsrvrepair.com/,35.170454,-97.427183,4.7,66,Roadside
shop-ok-bi-fuel-power-solutions-oklahoma-city.html,Bi Fuel Power Solutions,Oklahoma City,OK,"4100 S Eastern Ave, Oklahoma City, OK 73129",+14056776637,http://www.bifuelpowersolutions.com/,35.4236542,-97.4757717,,,
shop-ok-black-knight-diesel-performance-and-repair-oklahoma-city.html,Black Knight Diesel Performance and Repair,Oklahoma City,OK,"5389 Crosstie Blvd, Oklahoma City, OK 73117",+14052082617,https://www.blackknightdiesel.com/,35.4814821,-97.4265391,4.8,91,Truck specialist|Tire|Engine|Cooling|Brakes|Electrical
shop-ok-blades-motors-tire-service-center-henryetta.html,Blades Motors & Tire Service Center,Henryetta,OK,"705 E Trudgeon St, Henryetta, OK 74437",+19186500790,,35.4405711,-95.973055,4.3,43,
shop-ok-bledsoe-truck-trailer-repair-oklahoma-city.html,Bledsoe Truck & Trailer Repair,Oklahoma City,OK,"14130 S Meridian Ave, Oklahoma City, OK 73173",+14058330943,http://www.stringershop.com/%3Futm_source%3Dgoogle%26utm_medium%3Dwix_google_business_profile%26utm_campaign%3D5358925497607319356,35.3261445,-97.5987672,4.4,28,
shop-ok-blue-compass-rv-oklahoma-city-norman.html,Blue Compass RV Oklahoma City,Norman,OK,"912 N Adkins Hill Rd, Norman, OK 73072",+14052882355,https://www.bluecompassrv.com/locations/oklahoma/oklahoma-city%3Futm_source%3Dgoogle-gmb%26utm_medium%3Dorganic%26utm_campaign%3Doklahomacity,35.1579139,-97.4785429,4.3,683,
shop-ok-blumenthal-automotive-automatics-and-engine-shop-oklahoma-city.html,Blumenthal Automotive (Automatics and Engine Shop),Oklahoma City,OK,"601 S Walker Ave, Oklahoma City, OK 73109",+14056016515,http://www.blumenthalmfg.com/,35.4598587,-97.5216032,4.4,20,Engine
shop-ok-bob-hurley-rv-oklahoma-city-oklahoma-city.html,Bob Hurley RV Oklahoma City,Oklahoma City,OK,"8606 N I- 35 Service Rd, Oklahoma City, OK 73131",+14057788500,https://www.bobhurleyrv.com/okc-location,35.5590139,-97.4520537,4.6,310,Truck specialist|RV|Tire|Engine|Trailer|Electrical
shop-ok-brandon-mobile-rv-repair-llc-blanchard.html,Brandon Mobile RV Repair LLC,Blanchard,OK,"604 S Main Ave, Blanchard, OK 73010",+14054364469,http://brandonmobilervrepair.com/,35.1319191,-97.65801259999999,5.0,265,Roadside|Truck specialist|RV|Cooling|Trailer|Electrical
shop-ok-breshears-mobile-mechanic-of-oklahoma-oklahoma-city.html,Breshears mobile mechanic of Oklahoma,Oklahoma City,OK,"3928 NW 33rd St, Oklahoma City, OK 73112",,,35.504458899999996,-97.5891637,,,Roadside
shop-ok-bruton-brown-towing-recovery-henryetta.html,Bruton & Brown Towing & Recovery,Henryetta,OK,"603 W Corporation, Henryetta, OK 74437",+19186521234,https://brutonandbrowntowingandrecovery.com/%3Futm_source%3Dgbp%26utm_medium%3Dwebclick,35.4345658,-95.9883292,4.7,17,Roadside|24/7|Truck specialist|Tire
shop-ok-bubba-s-mobile-truck-trailer-repair-inc-oklahoma-city.html,Bubba's Mobile truck & trailer repair inc,Oklahoma City,OK,"3239 Otterson Dr, Oklahoma City, OK 73112",+14055011587,https://bubbastruckservice.com/,35.502780099999995,-97.58783849999999,4.9,182,Roadside|24/7|Truck specialist|Engine|Cooling|Trailer|Electrical
shop-ok-bulldog-diesel-mobile-truck-repair-oklahoma-city.html,Bulldog Diesel & Mobile Truck Repair,Oklahoma City,OK,"3211 1501 W Reno Ave, Oklahoma City, OK 73106",+14052521610,https://bulldogdieselgasrepair.com/,35.4645292,-97.53968379999999,4.1,93,Roadside|24/7|Truck specialist|Tire|Engine|Trailer
shop-ok-camping-world-oklahoma-city-east-oklahoma-city.html,Camping World - Oklahoma City East,Oklahoma City,OK,"4901 S Anderson Rd, Oklahoma City, OK 73150",+18778394463,https://rv.campingworld.com/dealer/east-oklahoma-city-oklahoma,35.4168728,-97.31905169999999,4.4,1428,Roadside|24/7|Truck specialist|RV|Engine|Trailer
shop-ok-camping-world-rv-service-oklahoma-city-north-oklahoma-city.html,Camping World RV Service - Oklahoma City North,Oklahoma City,OK,"13111 Broadway Extension Hwy, Oklahoma City, OK 73114",+18884606964,https://rv.campingworld.com/dealer/north-oklahoma-city-oklahoma/rv-service-repair,35.6028486,-97.5042509,3.5,2,Roadside|24/7|RV|Tire|Engine|Electrical
shop-ok-camping-world-rv-service-poteau-poteau.html,Camping World RV Service - Poteau,Poteau,OK,"34203 US-59, Poteau, OK 74953",+18778866503,https://rv.campingworld.com/dealer/poteau-oklahoma/rv-service-repair,35.026061899999995,-94.6480263,5.0,1,Roadside|24/7|RV|Tire|Engine|Electrical
shop-ok-camping-world-rv-service-tulsa-tulsa.html,Camping World RV Service - Tulsa,Tulsa,OK,"9005 E Skelly Dr, Tulsa, OK 74129",+18778813213,https://rv.campingworld.com/dealer/tulsa-oklahoma/rv-service-repair,36.129027799999996,-95.87889799999999,5.0,2,Roadside|24/7|RV|Engine|Electrical
shop-ok-car-guys-mobile-mechanic-okc-oklahoma-city.html,Car Guys Mobile Mechanic OKC,Oklahoma City,OK,"828 SE 29th St, Oklahoma City, OK 73129",+14053559511,http://carguysmobilemechanics.com/,35.435052,-97.49576619999999,4.6,44,Roadside
